QueryNumber,RankingDoc
1,"[1, '484', 0.0008579844616255607]"
1,"[2, '660', 0.0009202535950965842]"
1,"[3, '8', 0.0009434534490799813]"
1,"[4, '526', 0.0009976598751833701]"
1,"[5, '139', 0.0010231566021600162]"
1,"[6, '498', 0.0010706853115578948]"
1,"[7, '800', 0.0012007909140055242]"
1,"[8, '563', 0.0012015495786205014]"
1,"[9, '1000', 0.0012154404777937082]"
1,"[10, '608', 0.001221539663918417]"
2,"[1, '639', 0.0004644803049569095]"
2,"[2, '141', 0.0005598233795315688]"
2,"[3, '22', 0.0005822420707179178]"
2,"[4, '541', 0.0005954935361531339]"
2,"[5, '660', 0.0006409193354547838]"
2,"[6, '1000', 0.00065062390419828]"
2,"[7, '563', 0.0006567206569470525]"
2,"[8, '8', 0.0006709622564791253]"
2,"[9, '755', 0.0006771251653184947]"
2,"[10, '1202', 0.0006890267190842259]"
3,"[1, '303', 0.0008103453116628304]"
3,"[2, '1199', 0.0009175484920823552]"
3,"[3, '856', 0.0009261071096009913]"
3,"[4, '347', 0.0009681336466437849]"
3,"[5, '586', 0.000981377257411681]"
3,"[6, '723', 0.0010095082254530034]"
3,"[7, '415', 0.00101024657627392]"
3,"[8, '574', 0.0010285171303465522]"
3,"[9, '439', 0.0010674467144504408]"
3,"[10, '617', 0.0010730155284950675]"
4,"[1, '22', 0.0011638486211513117]"
4,"[2, '563', 0.001186187645821666]"
4,"[3, '867', 0.0012311431495980252]"
4,"[4, '441', 0.0012536148380231755]"
4,"[5, '754', 0.0012944735041338985]"
4,"[6, '374', 0.001309035031260874]"
4,"[7, '1197', 0.0013133567282507769]"
4,"[8, '77', 0.0014184331504395445]"
4,"[9, '585', 0.0014184331504395445]"
4,"[10, '66', 0.0014300688054933051]"
5,"[1, '925', 0.0027828158517058006]"
5,"[2, '498', 0.003392104919343472]"
5,"[3, '592', 0.004306160496996682]"
5,"[4, '975', 0.004306160496996682]"
5,"[5, '980', 0.004306160496996682]"
5,"[6, '437', 0.004364397755531165]"
5,"[7, '463', 0.004364397755531165]"
5,"[8, '481', 0.004444673215345853]"
5,"[9, '441', 0.004828300676993222]"
5,"[10, '867', 0.004828300676993222]"
6,"[1, '71', 0.0002773928998088636]"
6,"[2, '47', 0.00039935781789205696]"
6,"[3, '154', 0.00043444901380467745]"
6,"[4, '141', 0.00044119537783412073]"
6,"[5, '31', 0.00045820375961155645]"
6,"[6, '660', 0.0004596050383394333]"
6,"[7, '639', 0.0004602118055988932]"
6,"[8, '593', 0.00048170433566700516]"
6,"[9, '805', 0.0004914132167663441]"
6,"[10, '1098', 0.0005085295923442402]"
7,"[1, '347', 0.0007649451035210152]"
7,"[2, '415', 0.000798219517055937]"
7,"[3, '574', 0.0008126555103972759]"
7,"[4, '856', 0.00085272504163982]"
7,"[5, '723', 0.000861117654098657]"
7,"[6, '439', 0.0008790677812590422]"
7,"[7, '1020', 0.0008846661653367965]"
7,"[8, '307', 0.0008931729423593949]"
7,"[9, '868', 0.0009037961610277236]"
7,"[10, '925', 0.0009357415218079985]"
8,"[1, '745', 0.00041685451892452117]"
8,"[2, '1204', 0.0005018799064237126]"
8,"[3, '652', 0.0007574863636846809]"
8,"[4, '531', 0.0007860760483533695]"
8,"[5, '206', 0.0008243414964403091]"
8,"[6, '449', 0.0008379641013399807]"
8,"[7, '761', 0.0010420625668868856]"
8,"[8, '1197', 0.0011155152817805877]"
8,"[9, '192', 0.0011307132361223504]"
8,"[10, '1031', 0.001170532591465946]"
9,"[1, '676', 0.0006620274791603716]"
9,"[2, '1006', 0.0006749682820800937]"
9,"[3, '794', 0.0008235138505299911]"
9,"[4, '1108', 0.0008339248157870724]"
9,"[5, '414', 0.0008391782869870566]"
9,"[6, '14', 0.0008716712456682912]"
9,"[7, '878', 0.0009644082209661686]"
9,"[8, '1003', 0.0009774507465134911]"
9,"[9, '1088', 0.0009829160426781535]"
9,"[10, '126', 0.0009840887576581686]"
10,"[1, '1006', 0.0011131735359921628]"
10,"[2, '414', 0.0012606153538834146]"
10,"[3, '165', 0.00136374374040263]"
10,"[4, '1108', 0.001408166282903107]"
10,"[5, '878', 0.0014672924618801602]"
10,"[6, '794', 0.0014880935776738935]"
10,"[7, '1098', 0.0015255887770327207]"
10,"[8, '1003', 0.0015517522806481722]"
10,"[9, '676', 0.0015798662236529502]"
10,"[10, '126', 0.001629485147481383]"
11,"[1, '750', 0.0006801648763809314]"
11,"[2, '925', 0.0007893710754308949]"
11,"[3, '959', 0.001210491805342367]"
11,"[4, '234', 0.001245152967222158]"
11,"[5, '192', 0.0013007590402783742]"
11,"[6, '71', 0.0013223957788998522]"
11,"[7, '1014', 0.0013223957788998522]"
11,"[8, '482', 0.001427104724441262]"
11,"[9, '835', 0.001493393594032177]"
11,"[10, '836', 0.001555599640488364]"
12,"[1, '745', 0.0004015841954624446]"
12,"[2, '1204', 0.0004569709589951877]"
12,"[3, '1006', 0.0006476863091889958]"
12,"[4, '1003', 0.0009161192020919443]"
12,"[5, '775', 0.0009992614225170368]"
12,"[6, '1200', 0.0010732969984573392]"
12,"[7, '1103', 0.0011316043785236703]"
12,"[8, '1031', 0.001141778377053161]"
12,"[9, '140', 0.001197858015329957]"
12,"[10, '511', 0.0012006191470496225]"
13,"[1, '902', 0.0006058124536535849]"
13,"[2, '749', 0.0006514329226776366]"
13,"[3, '978', 0.0008167784840576593]"
13,"[4, '1124', 0.0009036314516417907]"
13,"[5, '652', 0.0009639239736145526]"
13,"[6, '314', 0.0010532471774197625]"
13,"[7, '791', 0.001356639696745324]"
13,"[8, '180', 0.0013696269175132404]"
13,"[9, '571', 0.0013696269175132404]"
13,"[10, '439', 0.0013759042220852983]"
14,"[1, '745', 0.0003183776604205063]"
14,"[2, '1204', 0.00041311764756695975]"
14,"[3, '71', 0.0004144296455130641]"
14,"[4, '352', 0.0005575894131758856]"
14,"[5, '8', 0.0006437682358428109]"
14,"[6, '660', 0.0008354037611702696]"
14,"[7, '274', 0.0008773403048911388]"
14,"[8, '440', 0.0008818373953239888]"
14,"[9, '800', 0.0008831323745781821]"
14,"[10, '765', 0.0008884910995919688]"
15,"[1, '71', 0.0006676845914837673]"
15,"[2, '66', 0.0012953748358038102]"
15,"[3, '441', 0.0012953748358038102]"
15,"[4, '125', 0.0013119288251634336]"
15,"[5, '601', 0.0014274578289624452]"
15,"[6, '822', 0.0015039359928359717]"
15,"[7, '186', 0.0016057556125062817]"
15,"[8, '475', 0.0016057556125062817]"
15,"[9, '703', 0.0016057556125062817]"
15,"[10, '765', 0.0016315645718987623]"
16,"[1, '750', 0.00039613998294713585]"
16,"[2, '639', 0.0004907918099314525]"
16,"[3, '141', 0.0005135530834510157]"
16,"[4, '925', 0.0005802333945678296]"
16,"[5, '66', 0.0006263350854436004]"
16,"[6, '441', 0.0006263350854436004]"
16,"[7, '1003', 0.000642535657224421]"
16,"[8, '629', 0.0006493941887989584]"
16,"[9, '8', 0.0006597219895459791]"
16,"[10, '854', 0.0007186845544301801]"
17,"[1, '71', 0.0003766425900677662]"
17,"[2, '107', 0.0006061349971630166]"
17,"[3, '848', 0.0007130500290841456]"
17,"[4, '563', 0.0007661715664870198]"
17,"[5, '191', 0.0008764325525103786]"
17,"[6, '181', 0.0009806944574555954]"
17,"[7, '816', 0.0010477912745299066]"
17,"[8, '1031', 0.0010685874554471893]"
17,"[9, '1055', 0.0010723810094227292]"
17,"[10, '660', 0.00114199250680817]"
18,"[1, '71', 0.00042785611172821436]"
18,"[2, '423', 0.0005890162126120759]"
18,"[3, '1016', 0.0006089127098792892]"
18,"[4, '107', 0.0006197172394254532]"
18,"[5, '205', 0.0006876469955724678]"
18,"[6, '658', 0.0007155862668237674]"
18,"[7, '993', 0.000724276553562046]"
18,"[8, '660', 0.0007252047037187803]"
18,"[9, '816', 0.0007477641965638139]"
18,"[10, '1155', 0.0007505409327137401]"
19,"[1, '71', 0.0004541857186037968]"
19,"[2, '66', 0.0008835735006817612]"
19,"[3, '1098', 0.0009153532662196324]"
19,"[4, '441', 0.0009833227503146045]"
19,"[5, '741', 0.0011422569534860717]"
19,"[6, '765', 0.0011728308226613352]"
19,"[7, '484', 0.0012080578709433973]"
19,"[8, '125', 0.0012293414443555152]"
19,"[9, '660', 0.001264957797401621]"
19,"[10, '186', 0.0012702054012237412]"
20,"[1, '107', 0.0006439677715749208]"
20,"[2, '848', 0.0008426954889176265]"
20,"[3, '278', 0.0008482383743714612]"
20,"[4, '126', 0.000885521539625894]"
20,"[5, '563', 0.0009054754876664779]"
20,"[6, '191', 0.0010357839256940839]"
20,"[7, '286', 0.0010649734089629005]"
20,"[8, '752', 0.0010841717525928907]"
20,"[9, '816', 0.001093590048874502]"
20,"[10, '1116', 0.001116586688016746]"
21,"[1, '71', 0.0003718749623453894]"
21,"[2, '251', 0.0004711041440551851]"
21,"[3, '709', 0.0004890832891005355]"
21,"[4, '98', 0.0005276342750706433]"
21,"[5, '68', 0.0008412971125027411]"
21,"[6, '643', 0.0009855469323448499]"
21,"[7, '791', 0.0010214773306386983]"
21,"[8, '234', 0.0011156273127045353]"
21,"[9, '1158', 0.0011308256217489874]"
21,"[10, '310', 0.001136714799529853]"
22,"[1, '66', 0.001325499831985294]"
22,"[2, '441', 0.001325499831985294]"
22,"[3, '451', 0.00152093708030573]"
22,"[4, '871', 0.0015251191950638623]"
22,"[5, '765', 0.0016695079340359425]"
22,"[6, '818', 0.0016695079340359425]"
22,"[7, '248', 0.001684147872541187]"
22,"[8, '484', 0.001713183680197089]"
22,"[9, '741', 0.001713183680197089]"
22,"[10, '901', 0.001713183680197089]"
23,"[1, '750', 0.0005380408723610353]"
23,"[2, '925', 0.0006980277387841147]"
23,"[3, '66', 0.0008506939220204126]"
23,"[4, '1098', 0.0008820130026970927]"
23,"[5, '902', 0.0009359036352650514]"
23,"[6, '441', 0.0009407672186809158]"
23,"[7, '46', 0.0009698800603058778]"
23,"[8, '818', 0.0010714752412469483]"
23,"[9, '741', 0.0010995059440070869]"
23,"[10, '227', 0.0011399852685602264]"
24,"[1, '71', 0.000524609321880103]"
24,"[2, '141', 0.0007516458775772046]"
24,"[3, '639', 0.0008704685652706528]"
24,"[4, '1202', 0.0010308012197712694]"
24,"[5, '617', 0.0012893593037966416]"
24,"[6, '46', 0.0014083253427934319]"
24,"[7, '423', 0.0014083253427934319]"
24,"[8, '581', 0.0014083253427934319]"
24,"[9, '310', 0.0016035798064796142]"
24,"[10, '552', 0.0017908900530620333]"
25,"[1, '71', 0.0006120442088601201]"
25,"[2, '203', 0.0016702120208358193]"
25,"[3, '1120', 0.0016717739474631358]"
25,"[4, '215', 0.0017751263813174526]"
25,"[5, '304', 0.0017942335404152845]"
25,"[6, '1031', 0.0018451432035227477]"
25,"[7, '1001', 0.001849441412144368]"
25,"[8, '14', 0.001857298384995112]"
25,"[9, '961', 0.001881148783009126]"
25,"[10, '104', 0.0021262156534091973]"
26,"[1, '969', 0.0018024369224094684]"
26,"[2, '530', 0.0024139452839757017]"
26,"[3, '104', 0.002686454531140902]"
26,"[4, '1031', 0.002778327384162692]"
26,"[5, '617', 0.0029340487850578155]"
26,"[6, '258', 0.0032182385767694486]"
26,"[7, '250', 0.003473062717356588]"
26,"[8, '259', 0.003473062717356588]"
26,"[9, '284', 0.003473062717356588]"
26,"[10, '429', 0.003473062717356588]"
27,"[1, '750', 0.000500676922891519]"
27,"[2, '71', 0.0005275799471719238]"
27,"[3, '749', 0.0005761940592668113]"
27,"[4, '925', 0.0006868636520408525]"
27,"[5, '144', 0.0007072130832734737]"
27,"[6, '703', 0.0007072130832734737]"
27,"[7, '905', 0.0007758365657686062]"
27,"[8, '66', 0.0007916179552134395]"
27,"[9, '441', 0.0007916179552134395]"
27,"[10, '267', 0.0008125433948713805]"
28,"[1, '610', 0.0021003078318002277]"
28,"[2, '807', 0.0021003078318002277]"
28,"[3, '215', 0.00213522148295369]"
28,"[4, '956', 0.00213522148295369]"
28,"[5, '871', 0.0024266882220712422]"
28,"[6, '1083', 0.0024266882220712422]"
28,"[7, '107', 0.002759733732084753]"
28,"[8, '230', 0.002759733732084753]"
28,"[9, '317', 0.002759733732084753]"
28,"[10, '611', 0.002759733732084753]"
29,"[1, '564', 0.0006638912172165033]"
29,"[2, '1121', 0.001002270724469045]"
29,"[3, '610', 0.0012876117419825662]"
29,"[4, '197', 0.0014419029989852325]"
29,"[5, '515', 0.0014419029989852325]"
29,"[6, '679', 0.0014419029989852325]"
29,"[7, '1171', 0.0014419029989852325]"
29,"[8, '484', 0.0014466316359056143]"
29,"[9, '215', 0.0015031866459250959]"
29,"[10, '956', 0.0015031866459250959]"
30,"[1, '71', 0.0005649638851016493]"
30,"[2, '206', 0.0010387130107901543]"
30,"[3, '1001', 0.0012744616578480906]"
30,"[4, '845', 0.001465382565111166]"
30,"[5, '1120', 0.0015592323982452265]"
30,"[6, '104', 0.001593275528268384]"
30,"[7, '216', 0.0016885336328801746]"
30,"[8, '72', 0.0017071766881332627]"
30,"[9, '215', 0.0018015851479953155]"
30,"[10, '507', 0.0018248255004676792]"
31,"[1, '563', 0.0011614979259998179]"
31,"[2, '596', 0.0012277816374745803]"
31,"[3, '845', 0.0012699982230963442]"
31,"[4, '145', 0.0012729835498922527]"
31,"[5, '216', 0.0013150578372795273]"
31,"[6, '203', 0.0013431177599168866]"
31,"[7, '433', 0.0013540500235634057]"
31,"[8, '1033', 0.0014031568085671592]"
31,"[9, '307', 0.0014349133147717815]"
31,"[10, '310', 0.0014966744860476398]"
32,"[1, '745', 0.0004254966833290382]"
32,"[2, '1204', 0.0004731021498319681]"
32,"[3, '1098', 0.0009296556610043142]"
32,"[4, '184', 0.001120885555529204]"
32,"[5, '950', 0.0011888818243807348]"
32,"[6, '660', 0.0012317146354421673]"
32,"[7, '306', 0.0012459600284028998]"
32,"[8, '573', 0.0012516361685803057]"
32,"[9, '535', 0.0012523704204950908]"
32,"[10, '37', 0.0012780787091550908]"
33,"[1, '750', 0.0007209747689637873]"
33,"[2, '925', 0.0010000634417970018]"
33,"[3, '441', 0.0013217931598821803]"
33,"[4, '66', 0.0014811179251842117]"
33,"[5, '535', 0.0015047163442231874]"
33,"[6, '573', 0.0015047163442231874]"
33,"[7, '304', 0.0016238616593070062]"
33,"[8, '1031', 0.0016669964304976152]"
33,"[9, '818', 0.0016767487447562652]"
33,"[10, '765', 0.0016792667442092335]"
34,"[1, '244', 0.0001680437113860679]"
34,"[2, '411', 0.0001835874780513096]"
34,"[3, '242', 0.00019027965226833314]"
34,"[4, '858', 0.00019945158318426231]"
34,"[5, '647', 0.00020839976716188768]"
34,"[6, '143', 0.0002165738991662286]"
34,"[7, '243', 0.00022132780443306167]"
34,"[8, '639', 0.0002725234097481189]"
34,"[9, '508', 0.00029994666019460877]"
34,"[10, '83', 0.0003001845606777222]"
35,"[1, '750', 0.0007325573195398348]"
35,"[2, '925', 0.0008896785301526671]"
35,"[3, '963', 0.0009648924111441174]"
35,"[4, '31', 0.0010225058226592107]"
35,"[5, '438', 0.0013308722932254531]"
35,"[6, '529', 0.0015325151501873176]"
35,"[7, '552', 0.0017269320992857383]"
35,"[8, '707', 0.0018262382786720442]"
35,"[9, '1176', 0.0018453695589616573]"
35,"[10, '299', 0.001876769402515884]"
36,"[1, '750', 0.0008047737465213715]"
36,"[2, '8', 0.0009172200634415499]"
36,"[3, '925', 0.00107293254230303]"
36,"[4, '800', 0.0011438901286720214]"
36,"[5, '608', 0.001252808325526557]"
36,"[6, '1003', 0.001252808325526557]"
36,"[7, '655', 0.0012618090226567305]"
36,"[8, '369', 0.001270188207241704]"
36,"[9, '1000', 0.0012813113352970864]"
36,"[10, '766', 0.0014844491015971234]"
37,"[1, '750', 0.00041910837573369683]"
37,"[2, '925', 0.0005154966194829907]"
37,"[3, '508', 0.0006766744953369388]"
37,"[4, '266', 0.0007669962188831714]"
37,"[5, '535', 0.0007756269815583441]"
37,"[6, '950', 0.0007756269815583441]"
37,"[7, '14', 0.0007929403842857357]"
37,"[8, '1002', 0.000818828553651564]"
37,"[9, '1031', 0.000859276510565781]"
37,"[10, '76', 0.0008655802888168902]"
38,"[1, '14', 0.0018914102746744057]"
38,"[2, '235', 0.002120351861397878]"
38,"[3, '1001', 0.0023884527732887513]"
38,"[4, '1068', 0.0023884527732887513]"
38,"[5, '306', 0.002489253726578048]"
38,"[6, '258', 0.0027771099800380787]"
38,"[7, '134', 0.0028183831813960113]"
38,"[8, '360', 0.0030870304268474356]"
38,"[9, '1136', 0.0030870304268474356]"
38,"[10, '421', 0.0035893625793884556]"
39,"[1, '969', 0.00154494593349383]"
39,"[2, '586', 0.0017945184135527883]"
39,"[3, '530', 0.0023181145970237954]"
39,"[4, '72', 0.0023193814029437883]"
39,"[5, '574', 0.00241116731998188]"
39,"[6, '1125', 0.00241116731998188]"
39,"[7, '617', 0.0025603778981500877]"
39,"[8, '230', 0.002643384700536989]"
39,"[9, '356', 0.002643384700536989]"
39,"[10, '786', 0.002643384700536989]"
40,"[1, '1098', 0.0008040265176253528]"
40,"[2, '235', 0.000836206419955737]"
40,"[3, '800', 0.000838757679843628]"
40,"[4, '608', 0.000920533592773469]"
40,"[5, '369', 0.0009223098787832708]"
40,"[6, '8', 0.0009542370004581882]"
40,"[7, '660', 0.0009712759200534671]"
40,"[8, '1003', 0.0009716875974152982]"
40,"[9, '227', 0.00103871324910007]"
40,"[10, '14', 0.001071900784115019]"
41,"[1, '1006', 0.001028523096503]"
41,"[2, '414', 0.001225913697002859]"
41,"[3, '14', 0.00123178796599608]"
41,"[4, '1108', 0.0012998161394412488]"
41,"[5, '1088', 0.0013082016825344987]"
41,"[6, '878', 0.0013542410717751364]"
41,"[7, '676', 0.0013569574096846538]"
41,"[8, '866', 0.0014117867218391795]"
41,"[9, '1003', 0.0014292997451175302]"
41,"[10, '794', 0.001469838795496876]"
42,"[1, '317', 0.0006076383347683176]"
42,"[2, '337', 0.0006147157305535834]"
42,"[3, '585', 0.0006405116911788859]"
42,"[4, '1088', 0.0007526639817321773]"
42,"[5, '22', 0.0007966753245674617]"
42,"[6, '14', 0.0008422988400503964]"
42,"[7, '209', 0.0008805463059101106]"
42,"[8, '866', 0.0009444577401783675]"
42,"[9, '1006', 0.0009890975481179716]"
42,"[10, '92', 0.0010408072127967474]"
43,"[1, '8', 0.0007761096142645142]"
43,"[2, '484', 0.000785720554945737]"
43,"[3, '660', 0.0008653463540128231]"
43,"[4, '4', 0.0009161334289843665]"
43,"[5, '800', 0.0009531074276775029]"
43,"[6, '612', 0.0009662730766490765]"
43,"[7, '741', 0.001003984661803842]"
43,"[8, '1003', 0.001010805647406481]"
43,"[9, '369', 0.001059080701798226]"
43,"[10, '395', 0.0010844464936180637]"
44,"[1, '71', 0.0003815340522764385]"
44,"[2, '516', 0.0009567129642659068]"
44,"[3, '532', 0.0010188057390794938]"
44,"[4, '451', 0.0010306792077377671]"
44,"[5, '192', 0.0010473331841579447]"
44,"[6, '370', 0.0010516070854583385]"
44,"[7, '535', 0.0010590037008352947]"
44,"[8, '737', 0.0010698744109795392]"
44,"[9, '1031', 0.001082465214608841]"
44,"[10, '971', 0.001087398898944799]"
45,"[1, '745', 0.0004927640951080827]"
45,"[2, '1204', 0.0005169769353719174]"
45,"[3, '742', 0.0007268183410851486]"
45,"[4, '1088', 0.0008569826136272047]"
45,"[5, '137', 0.0008707358996815148]"
45,"[6, '14', 0.0009558390381510689]"
45,"[7, '1172', 0.0009782733080900604]"
45,"[8, '919', 0.0010653678206649418]"
45,"[9, '866', 0.0010754917213696901]"
45,"[10, '208', 0.001076975939926408]"
46,"[1, '8', 0.0008290954552521049]"
46,"[2, '466', 0.0009426959642379935]"
46,"[3, '660', 0.0010051004782576272]"
46,"[4, '800', 0.0010552405001866727]"
46,"[5, '1000', 0.0010681143592732587]"
46,"[6, '608', 0.001073474250110124]"
46,"[7, '1221', 0.0011109042677602005]"
46,"[8, '1003', 0.0011577875916890174]"
46,"[9, '369', 0.0011730704160351957]"
46,"[10, '622', 0.0012133229948661877]"
47,"[1, '745', 0.000391313556647291]"
47,"[2, '1204', 0.00043405173414326877]"
47,"[3, '840', 0.0005994436471999728]"
47,"[4, '14', 0.0006233143924317513]"
47,"[5, '1088', 0.0006619815742945656]"
47,"[6, '866', 0.0009013662908397414]"
47,"[7, '818', 0.0009553751309857169]"
47,"[8, '1151', 0.000988166723988857]"
47,"[9, '1031', 0.0010042147171672382]"
47,"[10, '307', 0.0010134148300965393]"
48,"[1, '1197', 0.0016106414565025397]"
48,"[2, '737', 0.0016464550703827066]"
48,"[3, '563', 0.0018024365982719152]"
48,"[4, '847', 0.001864162081679263]"
48,"[5, '147', 0.001897831602916839]"
48,"[6, '742', 0.0021075270479802405]"
48,"[7, '666', 0.002189852648742097]"
48,"[8, '8', 0.0021941513692750225]"
48,"[9, '526', 0.002217590116380404]"
48,"[10, '299', 0.002269581603042464]"
49,"[1, '1006', 0.000744792587122862]"
49,"[2, '718', 0.0007976428201368741]"
49,"[3, '143', 0.0008294018172830068]"
49,"[4, '14', 0.0008919843891695753]"
49,"[5, '1088', 0.0009473184597663611]"
49,"[6, '137', 0.000970106315980656]"
49,"[7, '923', 0.0010028909662398414]"
49,"[8, '866', 0.0010223283158145781]"
49,"[9, '1003', 0.0010350101602575217]"
49,"[10, '313', 0.0010382755406861805]"
50,"[1, '745', 0.00037667099378900585]"
50,"[2, '1204', 0.00045228511704942725]"
50,"[3, '259', 0.0004855525413664788]"
50,"[4, '495', 0.000702267020457011]"
50,"[5, '14', 0.0007054657917601728]"
