QueryNumber,RankingDoc
50,"[6, '1088', 0.0007472040691784704]"
50,"[7, '848', 0.0007690201078507562]"
50,"[8, '866', 0.0008087710372699099]"
50,"[9, '1029', 0.0008174999923671963]"
50,"[10, '1085', 0.0008569132792896432]"
51,"[1, '745', 0.00017872387371393913]"
51,"[2, '71', 0.00019623948397421746]"
51,"[3, '1204', 0.00025680264890253716]"
51,"[4, '639', 0.0003309232009753738]"
51,"[5, '141', 0.00033406029026283694]"
51,"[6, '749', 0.00035343252637064687]"
51,"[7, '22', 0.0003877399428716781]"
51,"[8, '536', 0.0003940118826771107]"
51,"[9, '300', 0.000431681021278223]"
51,"[10, '1202', 0.00045630304576005544]"
52,"[1, '406', 0.00117980445682964]"
52,"[2, '257', 0.0015248751395441557]"
52,"[3, '1031', 0.0026046819226525236]"
52,"[4, '310', 0.0028062646613393246]"
52,"[5, '208', 0.0028786272027868953]"
52,"[6, '122', 0.0029507369948424253]"
52,"[7, '1012', 0.002986899216236677]"
52,"[8, '509', 0.0032163386038940958]"
52,"[9, '53', 0.003260261722237313]"
52,"[10, '430', 0.003260261722237313]"
53,"[1, '912', 0.000781755018357058]"
53,"[2, '22', 0.0008191168830059819]"
53,"[3, '778', 0.0009340924338543107]"
53,"[4, '818', 0.0010111104389231766]"
53,"[5, '1051', 0.0010147881223918312]"
53,"[6, '1006', 0.0010169594508818581]"
53,"[7, '987', 0.0010226451379564687]"
53,"[8, '8', 0.0010320472130152468]"
53,"[9, '415', 0.0010482020470469052]"
53,"[10, '447', 0.0010482020470469052]"
54,"[1, '1049', 0.0008820130026970927]"
54,"[2, '8', 0.0008936328052147269]"
54,"[3, '660', 0.0009379824352092711]"
54,"[4, '812', 0.0009501084649546374]"
54,"[5, '66', 0.0010220721435113711]"
54,"[6, '441', 0.0010438474210334836]"
54,"[7, '268', 0.001056516256759933]"
54,"[8, '324', 0.0010664548711691135]"
54,"[9, '818', 0.0010714752412469483]"
54,"[10, '1048', 0.0010817620288422242]"
55,"[1, '742', 0.0005811012360978225]"
55,"[2, '775', 0.0006157471864930512]"
55,"[3, '862', 0.0006189042930921533]"
55,"[4, '66', 0.0006551321008662948]"
55,"[5, '1130', 0.0006905292235365831]"
55,"[6, '886', 0.0006928899231516281]"
55,"[7, '373', 0.0006938089280183295]"
55,"[8, '951', 0.0007036787759203431]"
55,"[9, '441', 0.0007286759120943303]"
55,"[10, '818', 0.0008251590938338567]"
56,"[1, '508', 0.000628484187419241]"
56,"[2, '441', 0.0007637928235205632]"
56,"[3, '66', 0.0008250461881356852]"
56,"[4, '818', 0.0008649257971511511]"
56,"[5, '89', 0.0008678144084821107]"
56,"[6, '1051', 0.000868071767347229]"
56,"[7, '741', 0.0008875529909454798]"
56,"[8, '517', 0.0009388909736788494]"
56,"[9, '1031', 0.0010042147171672382]"
56,"[10, '765', 0.0010437461930439037]"
57,"[1, '667', 0.0004612479917738277]"
57,"[2, '78', 0.0005007378996598867]"
57,"[3, '235', 0.0005809048150644402]"
57,"[4, '986', 0.0007715184935033874]"
57,"[5, '81', 0.0008187290070813087]"
57,"[6, '778', 0.000828849565205428]"
57,"[7, '178', 0.000855969284791157]"
57,"[8, '85', 0.0008841984801428252]"
57,"[9, '685', 0.0008841984801428252]"
57,"[10, '531', 0.000909273964208752]"
58,"[1, '521', 0.0009186792452759241]"
58,"[2, '818', 0.001259453353746413]"
58,"[3, '765', 0.001324942867812585]"
58,"[4, '111', 0.001456835087974635]"
58,"[5, '1031', 0.0014622775706119432]"
58,"[6, '1157', 0.0014875502701067833]"
58,"[7, '310', 0.0015754468274185682]"
58,"[8, '1151', 0.0016240108298018593]"
58,"[9, '716', 0.001627819845420987]"
58,"[10, '62', 0.001700271631841937]"
59,"[1, '521', 0.0011594813489508953]"
59,"[2, '1031', 0.0017364546151016824]"
59,"[3, '14', 0.0019377002341376618]"
59,"[4, '552', 0.0020893717285723726]"
59,"[5, '509', 0.0021442257359293973]"
59,"[6, '117', 0.002328086452733779]"
59,"[7, '299', 0.0024006635759507527]"
59,"[8, '310', 0.002490012389752711]"
59,"[9, '566', 0.00250444122144223]"
59,"[10, '467', 0.0025627210254351644]"
60,"[1, '660', 0.0017052155501931284]"
60,"[2, '563', 0.0018835101502699752]"
60,"[3, '1031', 0.0022526978790508314]"
60,"[4, '818', 0.0023017041049618486]"
60,"[5, '137', 0.002326886456386673]"
60,"[6, '716', 0.0025077224645674665]"
60,"[7, '765', 0.002611618008800145]"
60,"[8, '956', 0.002700487673307657]"
60,"[9, '307', 0.0027322580546367175]"
60,"[10, '100', 0.002867445608378824]"
61,"[1, '982', 0.000566541859558684]"
61,"[2, '201', 0.000693630883879819]"
61,"[3, '29', 0.0008539438626714572]"
61,"[4, '502', 0.0008610436984363378]"
61,"[5, '563', 0.0008967844745778258]"
61,"[6, '741', 0.0009306862391520883]"
61,"[7, '745', 0.0009306862391520883]"
61,"[8, '196', 0.0009568684792061518]"
61,"[9, '281', 0.0009611053009987083]"
61,"[10, '969', 0.0009626054246021841]"
62,"[1, '1038', 0.0017255246094329915]"
62,"[2, '310', 0.0019106482800608166]"
62,"[3, '111', 0.0019397056504700811]"
62,"[4, '1197', 0.002009771532667582]"
62,"[5, '511', 0.002092859751549391]"
62,"[6, '578', 0.002092859751549391]"
62,"[7, '814', 0.002092859751549391]"
62,"[8, '1006', 0.002092859751549391]"
62,"[9, '1031', 0.0021039677718866787]"
62,"[10, '690', 0.002190740361930158]"
63,"[1, '71', 0.00038655423717481267]"
63,"[2, '749', 0.0005757720388773608]"
63,"[3, '141', 0.0006308546331910035]"
63,"[4, '652', 0.000712090781605549]"
63,"[5, '703', 0.0007303237671493568]"
63,"[6, '639', 0.0007543153506883761]"
63,"[7, '1202', 0.0007595377408840932]"
63,"[8, '963', 0.0007684147834568274]"
63,"[9, '144', 0.0008620836080831105]"
63,"[10, '818', 0.0009445900153098097]"
64,"[1, '660', 0.000794829511160014]"
64,"[2, '586', 0.0009516385526416301]"
64,"[3, '617', 0.0009516385526416301]"
64,"[4, '8', 0.0009725082595661195]"
64,"[5, '1149', 0.0010661130888495692]"
64,"[6, '1000', 0.0010681143592732587]"
64,"[7, '608', 0.001073474250110124]"
64,"[8, '818', 0.0010877097145991748]"
64,"[9, '765', 0.0011442688403835962]"
64,"[10, '1112', 0.0011518751088858373]"
65,"[1, '818', 0.0016182884871798879]"
65,"[2, '1031', 0.001701016765813893]"
65,"[3, '1151', 0.001768529242620343]"
65,"[4, '765', 0.001833103196524905]"
65,"[5, '14', 0.0018981553314001585]"
65,"[6, '509', 0.002100466027032879]"
65,"[7, '716', 0.002136912868943211]"
65,"[8, '310', 0.002211106721481585]"
65,"[9, '451', 0.002240144241005308]"
65,"[10, '117', 0.0022805744843106407]"
66,"[1, '1038', 0.0016550950335377675]"
66,"[2, '310', 0.0018326626359767017]"
66,"[3, '242', 0.001970294656509533]"
66,"[4, '511', 0.0020074369045473754]"
66,"[5, '578', 0.0020074369045473754]"
66,"[6, '814', 0.0020074369045473754]"
66,"[7, '1006', 0.0020074369045473754]"
66,"[8, '1031', 0.002018091536299467]"
66,"[9, '1192', 0.0020451584538394283]"
66,"[10, '509', 0.002100466027032879]"
67,"[1, '235', 0.0009567844012826075]"
67,"[2, '563', 0.0011164119019498031]"
67,"[3, '804', 0.0012008468861669577]"
67,"[4, '761', 0.0014578904613439748]"
67,"[5, '782', 0.0015021773411740276]"
67,"[6, '778', 0.0016089058201308993]"
67,"[7, '1197', 0.0016110845662863588]"
67,"[8, '1031', 0.0016343102259780541]"
67,"[9, '310', 0.0017607935129972231]"
67,"[10, '400', 0.001776934569865693]"
68,"[1, '546', 0.0014400214376468139]"
68,"[2, '1149', 0.0017008428154662318]"
68,"[3, '563', 0.001742246888999727]"
68,"[4, '1031', 0.002083745538122019]"
68,"[5, '307', 0.0021523699721576724]"
68,"[6, '310', 0.0022450117290714593]"
68,"[7, '137', 0.0023953698301059922]"
68,"[8, '552', 0.002507246074286847]"
68,"[9, '509', 0.0025730708831152764]"
68,"[10, '1120', 0.002697506638550029]"
69,"[1, '703', 0.0008372789332915232]"
69,"[2, '193', 0.0011878058188527398]"
69,"[3, '363', 0.001726793784867331]"
69,"[4, '907', 0.0018386543012574876]"
69,"[5, '1031', 0.0018943141255654717]"
69,"[6, '387', 0.001941034329526362]"
69,"[7, '310', 0.0020409197537013266]"
69,"[8, '552', 0.002279314612988043]"
69,"[9, '509', 0.002339155348286615]"
69,"[10, '331', 0.0024578685305583657]"
70,"[1, '107', 0.0009042951685945697]"
70,"[2, '235', 0.0010382128609662338]"
70,"[3, '848', 0.0011833596227353905]"
70,"[4, '804', 0.0013600486497816775]"
70,"[5, '191', 0.0014545050871448838]"
70,"[6, '778', 0.0015417739987505059]"
70,"[7, '1031', 0.0017734004579761863]"
70,"[8, '310', 0.0019106482800608166]"
70,"[9, '1000', 0.0019673052705809547]"
70,"[10, '1009', 0.0021095336768411107]"
71,"[1, '71', 0.0007657281578210421]"
71,"[2, '141', 0.0008423095690965597]"
71,"[3, '639', 0.0009908714879709045]"
71,"[4, '56', 0.001066944919762192]"
71,"[5, '235', 0.0010758634184795445]"
71,"[6, '1202', 0.001254748245412016]"
71,"[7, '547', 0.0013609810471349388]"
71,"[8, '778', 0.0014023875624052165]"
71,"[9, '266', 0.0014456868229658143]"
71,"[10, '1002', 0.0015759142156801815]"
72,"[1, '107', 0.0009659516573623812]"
72,"[2, '771', 0.0011538770690942375]"
72,"[3, '848', 0.0012640432333764398]"
72,"[4, '683', 0.0013309909878445592]"
72,"[5, '685', 0.0013802141815228068]"
72,"[6, '15', 0.0014999710141339097]"
72,"[7, '58', 0.0015362283452309009]"
72,"[8, '191', 0.001553675888541126]"
72,"[9, '732', 0.0015687781713562023]"
72,"[10, '1125', 0.0016625720785421124]"
73,"[1, '1197', 0.0008323679421322571]"
73,"[2, '224', 0.0011562138231762287]"
73,"[3, '536', 0.0012713515813801484]"
73,"[4, '604', 0.0012713515813801484]"
73,"[5, '563', 0.0014228900520473224]"
73,"[6, '630', 0.0014780946150226896]"
73,"[7, '586', 0.0014954320112939901]"
73,"[8, '50', 0.00154047643552075]"
73,"[9, '1164', 0.0016670494429734172]"
73,"[10, '617', 0.0017870184952038417]"
74,"[1, '155', 0.000759602985054552]"
74,"[2, '192', 0.0008506939220204126]"
74,"[3, '1045', 0.0008506939220204126]"
74,"[4, '914', 0.001031207637515185]"
74,"[5, '885', 0.0010881762962787803]"
74,"[6, '1012', 0.0010899645644100538]"
74,"[7, '563', 0.0011022511781657255]"
74,"[8, '761', 0.001109737515351384]"
74,"[9, '782', 0.0011434484238787375]"
74,"[10, '215', 0.0012308057832853734]"
75,"[1, '107', 0.0005713497140380384]"
75,"[2, '660', 0.0007222998441514235]"
75,"[3, '8', 0.0007389698685032407]"
75,"[4, '848', 0.0008766366551780959]"
75,"[5, '519', 0.0008784447583862099]"
75,"[6, '191', 0.000925687097088557]"
75,"[7, '241', 0.0009502827005006743]"
75,"[8, '608', 0.0009620199359300707]"
75,"[9, '765', 0.001026541107315466]"
75,"[10, '369', 0.0010490953487143583]"
76,"[1, '1039', 0.0008088842994505866]"
76,"[2, '358', 0.000823886673310901]"
76,"[3, '1188', 0.0008402186403186101]"
76,"[4, '1007', 0.0008837698438479898]"
76,"[5, '341', 0.0009694185641948683]"
76,"[6, '819', 0.0009735083573340256]"
76,"[7, '606', 0.0009774391183820115]"
76,"[8, '1048', 0.0010500962736100937]"
76,"[9, '202', 0.0010721478758168718]"
76,"[10, '563', 0.0010721519316921396]"
77,"[1, '982', 0.000651261025004735]"
77,"[2, '196', 0.0008596551058293743]"
77,"[3, '563', 0.0008661069882027181]"
77,"[4, '29', 0.0008786958586909198]"
77,"[5, '733', 0.0009176688800605355]"
77,"[6, '1019', 0.0009523507918786718]"
77,"[7, '686', 0.001003733081588539]"
77,"[8, '680', 0.001065076510755916]"
77,"[9, '925', 0.001106707617766565]"
77,"[10, '746', 0.0011132290390445392]"
78,"[1, '71', 0.0002040147362867067]"
78,"[2, '107', 0.0002951518953051721]"
78,"[3, '750', 0.0003189922364077997]"
78,"[4, '869', 0.0003257623779882839]"
78,"[5, '925', 0.0003427423399023568]"
78,"[6, '795', 0.0003473642919035882]"
78,"[7, '749', 0.00036421055099746284]"
78,"[8, '66', 0.00039580897760671974]"
78,"[9, '471', 0.0004111197494270306]"
78,"[10, '441', 0.0004402416968903246]"
79,"[1, '71', 0.00046631939722675814]"
79,"[2, '107', 0.0007280223975200661]"
79,"[3, '1006', 0.0007504936598539156]"
79,"[4, '749', 0.000774275534444057]"
79,"[5, '416', 0.0009955166422224418]"
79,"[6, '848', 0.0010178252316930037]"
79,"[7, '191', 0.0010851069697747546]"
79,"[8, '85', 0.0011789313068571003]"
79,"[9, '685', 0.0011789313068571003]"
79,"[10, '1003', 0.00122338030964409]"
80,"[1, '71', 0.0002785101104645924]"
80,"[2, '1006', 0.00047134660937186323]"
80,"[3, '564', 0.0005360481525838828]"
80,"[4, '567', 0.0005780530153136392]"
80,"[5, '541', 0.0005930080128320132]"
80,"[6, '1098', 0.000624828212586224]"
80,"[7, '195', 0.0006360323342091359]"
80,"[8, '1075', 0.0006819821624595361]"
80,"[9, '563', 0.0006835240320791772]"
80,"[10, '227', 0.000725139438050992]"
81,"[1, '71', 0.00045903315664509004]"
81,"[2, '107', 0.0007239588491611267]"
81,"[3, '1003', 0.0008107828537753327]"
81,"[4, '466', 0.0008376503406718617]"
81,"[5, '66', 0.0008905701996151194]"
81,"[6, '563', 0.0009337715966560553]"
81,"[7, '848', 0.0009623709814208321]"
81,"[8, '586', 0.000981377257411681]"
81,"[9, '441', 0.0009905438180032302]"
81,"[10, '191', 0.001068152173372024]"
82,"[1, '93', 0.0009025714001301852]"
82,"[2, '107', 0.0009277729957495558]"
82,"[3, '848', 0.0010493943824257234]"
82,"[4, '988', 0.001060225439148355]"
82,"[5, '191', 0.0012898441338831989]"
82,"[6, '1038', 0.001530182200817936]"
82,"[7, '989', 0.0016378934269142159]"
82,"[8, '1151', 0.0016515586456493257]"
82,"[9, '310', 0.001694348474770913]"
82,"[10, '745', 0.0017002144947307373]"
83,"[1, '982', 0.0003759296451277249]"
83,"[2, '869', 0.0004384091815917092]"
83,"[3, '18', 0.0004401718197873302]"
83,"[4, '629', 0.0004861359892062311]"
83,"[5, '463', 0.0005360196069041731]"
83,"[6, '29', 0.0005666356471932098]"
83,"[7, '192', 0.0005783096925474981]"
83,"[8, '224', 0.0006076855755294871]"
83,"[9, '829', 0.0006281994474408867]"
83,"[10, '1203', 0.0006372644181883753]"
84,"[1, '235', 0.0006506133928721731]"
84,"[2, '457', 0.0006983029592981787]"
84,"[3, '441', 0.0008452640580294231]"
84,"[4, '555', 0.0008776637224138705]"
84,"[5, '66', 0.0009130511148701583]"
84,"[6, '778', 0.0009283115130300794]"
84,"[7, '818', 0.0009571845488472739]"
84,"[8, '8', 0.0009714134721535596]"
84,"[9, '741', 0.0009822253099796643]"
84,"[10, '765', 0.0010069565795375647]"
85,"[1, '541', 0.0011079727762994375]"
85,"[2, '818', 0.001216760019721111]"
85,"[3, '549', 0.0012237986612307107]"
85,"[4, '765', 0.001280029550259616]"
85,"[5, '1038', 0.0013745704515822138]"
85,"[6, '111', 0.0014074508477043084]"
85,"[7, '1170', 0.001482640439928788]"
85,"[8, '310', 0.0015220418502179388]"
85,"[9, '716', 0.0015726395116779028]"
85,"[10, '867', 0.001609912000072079]"
86,"[1, '215', 0.0004076873793433524]"
86,"[2, '457', 0.00045341283973164396]"
86,"[3, '235', 0.00045593825723565083]"
86,"[4, '116', 0.0004889517278199473]"
86,"[5, '923', 0.0004943118328272808]"
86,"[6, '887', 0.0004982778602379131]"
86,"[7, '555', 0.0005822943921284527]"
86,"[8, '8', 0.0005880934375558706]"
86,"[9, '778', 0.0006141717313960817]"
86,"[10, '922', 0.0006471837382210607]"
87,"[1, '215', 0.000953834623369353]"
87,"[2, '104', 0.0015241168644207507]"
87,"[3, '1038', 0.001530182200817936]"
87,"[4, '922', 0.001536556529497219]"
87,"[5, '310', 0.001694348474770913]"
87,"[6, '236', 0.001700415669720016]"
87,"[7, '552', 0.0017821947216559147]"
87,"[8, '1197', 0.0017822502270825728]"
87,"[9, '242', 0.0018215931729993796]"
87,"[10, '708', 0.001841358659072188]"
88,"[1, '614', 0.0012932503837912086]"
88,"[2, '818', 0.0014357768232709108]"
88,"[3, '765', 0.001510434869306347]"
88,"[4, '1038', 0.001621993132867012]"
88,"[5, '111', 0.001660792000291084]"
88,"[6, '1170', 0.00174951571911597]"
88,"[7, '310', 0.0017960093832571676]"
88,"[8, '716', 0.0018557146237799251]"
88,"[9, '552', 0.0018891264049552695]"
88,"[10, '1197', 0.0018891852407075273]"
89,"[1, '235', 0.0005037005527741755]"
89,"[2, '778', 0.000515728618350044]"
89,"[3, '760', 0.000526226758148839]"
89,"[4, '306', 0.000566350927068667]"
89,"[5, '6', 0.0005808512763909815]"
89,"[6, '589', 0.0005906126004305098]"
89,"[7, '983', 0.0006044945105586969]"
89,"[8, '239', 0.0006107168958954318]"
89,"[9, '1084', 0.0006107168958954318]"
89,"[10, '912', 0.0006133584600071956]"
90,"[1, '982', 0.0004732290826901949]"
90,"[2, '451', 0.000703460263632412]"
90,"[3, '29', 0.000713294285290276]"
90,"[4, '745', 0.0007206635919350365]"
90,"[5, '625', 0.0007349164154371718]"
90,"[6, '7', 0.0007367478950459742]"
90,"[7, '235', 0.000739232488275372]"
90,"[8, '733', 0.0007449312085197287]"
90,"[9, '1019', 0.000773084760466216]"
90,"[10, '260', 0.000797898910059808]"
91,"[1, '745', 0.00035000925256315526]"
91,"[2, '71', 0.0003815340522764385]"
91,"[3, '1204', 0.00041046223013279515]"
91,"[4, '441', 0.0008613549804513588]"
91,"[5, '66', 0.0008700751448992093]"
91,"[6, '99', 0.0008960589116238998]"
91,"[7, '440', 0.0009077312451228494]"
91,"[8, '765', 0.0009323226125135785]"
91,"[9, '818', 0.0009323226125135785]"
91,"[10, '741', 0.0009567129642659068]"
92,"[1, '235', 0.0013941715561546567]"
92,"[2, '661', 0.001478543512638487]"
92,"[3, '258', 0.0014950209750614395]"
92,"[4, '778', 0.002070382226893537]"
92,"[5, '1031', 0.00238142347213945]"
92,"[6, '213', 0.0025497071229034943]"
92,"[7, '354', 0.0025497071229034943]"
92,"[8, '310', 0.0025657276903673825]"
92,"[9, '766', 0.002711906712541254]"
92,"[10, '971', 0.0028460377339897653]"
94,"[1, '886', 0.0012203847316845792]"
94,"[2, '955', 0.0014082947657007281]"
94,"[3, '431', 0.001652215116969651]"
94,"[4, '1234', 0.0017249134048760069]"
94,"[5, '705', 0.0019646077159229066]"
94,"[6, '1031', 0.002083745538122019]"
94,"[7, '69', 0.0023408897241022526]"
94,"[8, '395', 0.0023408897241022526]"
94,"[9, '435', 0.0026167192864813673]"
94,"[10, '1197', 0.002674708623570922]"
95,"[1, '606', 0.000538634492388137]"
95,"[2, '30', 0.000745101897038198]"
95,"[3, '818', 0.0011168469841100633]"
95,"[4, '1151', 0.0011551808181841572]"
95,"[5, '1031', 0.001173941148237757]"
95,"[6, '14', 0.0013099945244874334]"
95,"[7, '765', 0.0013710923484091132]"
95,"[8, '546', 0.001412311681662483]"
95,"[9, '552', 0.0014125329995982236]"
95,"[10, '509', 0.001449617398938184]"
96,"[1, '455', 0.0007682939789307094]"
96,"[2, '660', 0.0008162632745155468]"
96,"[3, '8', 0.0008858233906984599]"
96,"[4, '911', 0.000905579761195448]"
96,"[5, '871', 0.000970675288828497]"
96,"[6, '742', 0.0009828246243747728]"
96,"[7, '369', 0.0010236276775552103]"
96,"[8, '608', 0.0010325418459752424]"
96,"[9, '1087', 0.0010439611364543243]"
96,"[10, '1003', 0.00106131286349366]"
97,"[1, '539', 0.0010462958982928282]"
97,"[2, '757', 0.0013313758711870813]"
97,"[3, '1200', 0.00139911930156046]"
97,"[4, '46', 0.001495641310718833]"
97,"[5, '383', 0.001542379047774838]"
97,"[6, '511', 0.0015650928166896865]"
97,"[7, '140', 0.0015665969560100055]"
97,"[8, '397', 0.001567319575196246]"
97,"[9, '235', 0.0015929738972337104]"
97,"[10, '655', 0.001615845494474314]"
98,"[1, '564', 0.00045553400089776413]"
98,"[2, '8', 0.0005480765585583697]"
98,"[3, '107', 0.0006178697789225797]"
98,"[4, '800', 0.0006636239511834202]"
98,"[5, '369', 0.0007350538962310321]"
98,"[6, '677', 0.0007774687966551287]"
98,"[7, '608', 0.000781356978184566]"
98,"[8, '1000', 0.0008070445786674398]"
98,"[9, '1118', 0.0008498535185116083]"
98,"[10, '848', 0.0009190441386178421]"
99,"[1, '268', 0.0010373929880126164]"
99,"[2, '324', 0.0013010054225257258]"
99,"[3, '449', 0.001660839216852842]"
99,"[4, '14', 0.002657417463960222]"
99,"[5, '509', 0.0029406524378460305]"
99,"[6, '745', 0.003006060124026551]"
99,"[7, '310', 0.003095549410074219]"
99,"[8, '299', 0.0032964410983035886]"
99,"[9, '552', 0.0033470170439094263]"
99,"[10, '451', 0.0034390706928264124]"
100,"[1, '107', 0.0006439677715749208]"
100,"[2, '718', 0.000700958841938465]"
100,"[3, '183', 0.0007416831104753858]"
100,"[4, '660', 0.0008087077047818467]"
100,"[5, '923', 0.0008813284248774363]"
100,"[6, '579', 0.0009098574413064894]"
100,"[7, '8', 0.0009453524246804703]"
100,"[8, '848', 0.0009886712064004254]"
100,"[9, '1003', 0.0010196027589127765]"
100,"[10, '191', 0.0010357839256940839]"
